Date,Open,High,Low,Close,Adj Close,Volume
2021-02-15,1320.000000,1328.400024,1307.099976,1309.650024,1309.650024,4363513
2021-02-16,1314.000000,1319.750000,1286.000000,1290.400024,1290.400024,6896421
2021-02-17,1290.400024,1294.500000,1275.000000,1281.300049,1281.300049,4575741
2021-02-18,1276.000000,1306.000000,1275.000000,1292.449951,1292.449951,6437551
2021-02-19,1296.099976,1299.500000,1276.800049,1291.300049,1291.300049,5389696
2021-02-22,1295.000000,1308.550049,1260.000000,1265.199951,1265.199951,7371303
2021-02-23,1271.150024,1291.000000,1257.550049,1266.349976,1266.349976,6612942
2021-02-24,1260.050049,1276.599976,1252.000000,1274.300049,1274.300049,4537258
2021-02-25,1288.449951,1299.750000,1272.000000,1274.550049,1274.550049,8788221
2021-02-26,1269.000000,1274.300049,1244.750000,1253.300049,1253.300049,15132388
2021-03-01,1263.300049,1284.500000,1259.000000,1267.000000,1267.000000,5756286
2021-03-02,1282.250000,1310.000000,1279.199951,1304.500000,1304.500000,10461434
2021-03-03,1319.199951,1347.000000,1308.000000,1343.550049,1343.550049,9056399
2021-03-04,1335.000000,1363.849976,1325.900024,1330.349976,1330.349976,12041941
2021-03-05,1328.500000,1340.000000,1305.050049,1316.699951,1316.699951,6486176
2021-03-08,1324.800049,1346.099976,1317.199951,1335.750000,1335.750000,5119392
2021-03-09,1329.500000,1350.449951,1318.750000,1345.550049,1345.550049,6518173
2021-03-10,1356.900024,1374.000000,1355.000000,1368.150024,1368.150024,7925984
2021-03-12,1373.000000,1391.699951,1370.050049,1374.849976,1374.849976,9462061
2021-03-15,1370.000000,1379.900024,1358.500000,1373.599976,1373.599976,6658635
2021-03-16,1386.050049,1406.000000,1380.500000,1384.000000,1384.000000,9352771
2021-03-17,1392.250000,1400.000000,1382.000000,1387.000000,1387.000000,7626744
2021-03-18,1393.750000,1393.750000,1313.500000,1337.099976,1337.099976,10961755
2021-03-19,1330.000000,1355.199951,1318.000000,1344.449951,1344.449951,12767112
2021-03-22,1350.099976,1376.000000,1336.099976,1370.800049,1370.800049,4862758
2021-03-23,1372.449951,1383.250000,1359.599976,1371.550049,1371.550049,7165335
2021-03-24,1357.849976,1370.449951,1346.250000,1353.750000,1353.750000,6134303
2021-03-25,1346.750000,1352.500000,1327.599976,1333.800049,1333.800049,8749994
2021-03-26,1344.699951,1356.699951,1332.000000,1336.199951,1336.199951,4922071
2021-03-30,1346.900024,1400.000000,1336.150024,1385.300049,1385.300049,10546381
2021-03-31,1382.000000,1388.000000,1363.300049,1368.050049,1368.050049,8220987
2021-04-01,1380.000000,1391.599976,1371.000000,1385.199951,1385.199951,5675155
2021-04-05,1391.000000,1425.000000,1387.000000,1409.900024,1409.900024,9479572
2021-04-06,1423.000000,1426.000000,1406.449951,1411.050049,1411.050049,5793571
2021-04-07,1410.250000,1434.949951,1406.599976,1430.199951,1430.199951,5879234
2021-04-08,1430.000000,1451.699951,1421.000000,1439.849976,1439.849976,5654434
2021-04-09,1455.000000,1455.000000,1430.050049,1441.050049,1441.050049,6052712
2021-04-12,1474.000000,1477.550049,1415.000000,1425.750000,1425.750000,20384532
2021-04-13,1433.000000,1435.250000,1375.000000,1397.150024,1397.150024,14855206
2021-04-15,1332.300049,1366.400024,1320.000000,1360.750000,1360.750000,25342491
2021-04-16,1365.000000,1370.849976,1346.599976,1353.750000,1353.750000,10879878
2021-04-19,1340.000000,1379.699951,1332.349976,1362.550049,1362.550049,12508028
2021-04-20,1379.000000,1379.000000,1342.400024,1351.349976,1351.349976,8560766
2021-04-22,1355.550049,1364.800049,1345.150024,1351.099976,1351.099976,6622446
2021-04-23,1343.000000,1348.400024,1331.000000,1333.800049,1333.800049,7316262
2021-04-26,1332.250000,1351.300049,1321.000000,1343.550049,1343.550049,7088606
2021-04-27,1346.000000,1353.000000,1340.150024,1348.500000,1348.500000,3636115
2021-04-28,1358.000000,1359.500000,1344.599976,1356.000000,1356.000000,4879234
2021-04-29,1368.000000,1369.000000,1351.400024,1356.349976,1356.349976,5412357
2021-04-30,1346.300049,1373.900024,1345.900024,1354.349976,1354.349976,8354677
2021-05-03,1340.800049,1361.000000,1338.000000,1352.050049,1352.050049,4560337
2021-05-04,1354.000000,1354.949951,1324.099976,1329.400024,1329.400024,4887060
2021-05-05,1341.099976,1343.900024,1327.800049,1341.500000,1341.500000,3939788
2021-05-06,1345.000000,1364.699951,1337.400024,1361.599976,1361.599976,4810090
2021-05-07,1365.300049,1373.050049,1348.500000,1352.550049,1352.550049,4991435
2021-05-10,1349.849976,1352.900024,1335.050049,1339.550049,1339.550049,7195348
2021-05-11,1336.900024,1341.000000,1325.099976,1330.650024,1330.650024,6420988
2021-05-12,1330.000000,1330.000000,1314.500000,1327.000000,1327.000000,5241898
2021-05-14,1326.849976,1326.849976,1311.300049,1316.400024,1316.400024,4824609
