Date,Open,High,Low,Close,Adj Close,Volume
2021-02-15,687.099976,688.000000,670.000000,672.150024,672.150024,13171672
2021-02-16,672.150024,708.599976,668.299988,699.200012,699.200012,33661838
2021-02-17,697.650024,703.500000,687.500000,696.799988,696.799988,15957483
2021-02-18,700.000000,711.000000,694.000000,697.750000,697.750000,14856147
2021-02-19,696.000000,696.000000,655.950012,670.700012,670.700012,22392386
2021-02-22,672.900024,697.900024,670.849976,684.549988,684.549988,28149109
2021-02-23,689.599976,736.000000,682.200012,729.299988,729.299988,38907071
2021-02-24,735.000000,745.000000,720.000000,727.700012,727.700012,21676789
2021-02-25,735.200012,753.000000,731.950012,742.900024,742.900024,21901596
2021-02-26,725.000000,741.599976,711.099976,715.150024,715.150024,23551591
2021-03-01,724.000000,738.250000,711.349976,730.400024,730.400024,14058646
2021-03-02,730.450012,739.750000,723.150024,735.500000,735.500000,11113399
2021-03-03,741.000000,782.500000,741.000000,777.150024,777.150024,28842835
2021-03-04,751.000000,766.900024,743.650024,757.950012,757.950012,22873822
2021-03-05,748.500000,756.000000,727.000000,733.299988,733.299988,16881960
2021-03-08,743.950012,751.200012,735.049988,737.250000,737.250000,10614596
2021-03-09,745.000000,750.950012,702.250000,706.750000,706.750000,19556438
2021-03-10,714.900024,729.950012,703.049988,724.500000,724.500000,19685860
2021-03-12,740.000000,745.000000,714.000000,719.950012,719.950012,16121409
2021-03-15,722.000000,739.000000,715.049988,736.400024,736.400024,15542999
2021-03-16,740.099976,740.099976,719.200012,724.049988,724.049988,12569998
2021-03-17,724.950012,726.000000,700.650024,704.400024,704.400024,10540959
2021-03-18,716.250000,722.900024,698.299988,704.849976,704.849976,14320651
2021-03-19,702.750000,736.750000,681.250000,733.000000,733.000000,24637814
2021-03-22,731.099976,745.650024,725.000000,743.500000,743.500000,13760370
2021-03-23,746.000000,749.450012,733.299988,741.150024,741.150024,11873896
2021-03-24,731.000000,733.000000,698.950012,702.799988,702.799988,21030283
2021-03-25,710.099976,730.700012,688.349976,723.150024,723.150024,36722400
2021-03-26,730.400024,774.900024,725.200012,766.849976,766.849976,42912247
2021-03-30,780.000000,810.000000,777.900024,800.000000,800.000000,28479468
2021-03-31,794.000000,823.500000,790.099976,811.849976,811.849976,28044585
2021-04-01,821.000000,868.900024,819.000000,863.049988,863.049988,36842098
2021-04-05,862.000000,877.849976,837.150024,867.750000,867.750000,30575986
2021-04-06,875.500000,882.500000,858.150024,862.849976,862.849976,20778920
2021-04-07,869.500000,885.000000,864.650024,874.849976,874.849976,17113208
2021-04-08,884.000000,953.650024,882.700012,918.400024,918.400024,53063056
2021-04-09,921.000000,930.000000,885.700012,899.500000,899.500000,32179069
2021-04-12,876.549988,893.200012,843.349976,851.549988,851.549988,22135504
2021-04-13,862.000000,881.599976,849.000000,879.000000,879.000000,20428502
2021-04-15,892.000000,911.500000,879.500000,898.200012,898.200012,21856357
2021-04-16,903.799988,914.400024,886.250000,890.250000,890.250000,17398598
2021-04-19,869.799988,899.000000,860.000000,888.049988,888.049988,19146996
2021-04-20,900.000000,905.750000,882.000000,894.000000,894.000000,16915293
2021-04-22,899.950012,938.650024,897.049988,921.400024,921.400024,31902815
2021-04-23,929.799988,945.000000,910.750000,925.599976,925.599976,24752386
2021-04-26,935.000000,956.000000,930.049988,940.750000,940.750000,21234858
2021-04-27,948.299988,983.000000,944.299988,977.750000,977.750000,24904515
2021-04-28,985.000000,986.000000,962.000000,971.400024,971.400024,20447968
2021-04-29,983.000000,1036.949951,983.000000,1031.349976,1031.349976,44718647
2021-04-30,1024.000000,1052.599976,1011.099976,1034.000000,1034.000000,28129738
2021-05-03,1031.949951,1069.000000,1018.500000,1064.750000,1064.750000,26484100
2021-05-04,1074.449951,1086.650024,1057.550049,1063.849976,1063.849976,24961628
2021-05-05,1084.000000,1088.349976,1047.000000,1070.150024,1070.150024,19249839
2021-05-06,1055.000000,1129.000000,1042.500000,1100.900024,1100.900024,46434537
2021-05-07,1135.000000,1192.000000,1130.099976,1182.349976,1182.349976,54075433
2021-05-10,1210.000000,1229.000000,1200.000000,1216.349976,1216.349976,28080884
2021-05-11,1190.000000,1246.000000,1176.900024,1233.900024,1233.900024,41108381
2021-05-12,1231.949951,1246.849976,1163.250000,1179.150024,1179.150024,30889192
2021-05-14,1185.000000,1185.000000,1115.199951,1132.099976,1132.099976,37648032
