Date,Open,High,Low,Close,Adj Close,Volume
2021-02-15,4152.200195,4194.649902,4111.649902,4122.299805,4122.299805,287922
2021-02-16,4130.000000,4177.600098,4124.000000,4132.850098,4132.850098,318280
2021-02-17,4117.000000,4205.000000,4111.000000,4165.700195,4165.700195,554383
2021-02-18,4200.000000,4200.000000,4102.100098,4115.450195,4115.450195,440460
2021-02-19,4106.000000,4106.700195,3977.199951,4001.100098,4001.100098,762200
2021-02-22,4010.000000,4040.000000,3926.850098,3971.550049,3971.550049,762310
2021-02-23,3952.000000,3998.699951,3890.199951,3912.250000,3912.250000,802871
2021-02-24,3927.000000,3950.000000,3855.350098,3931.850098,3931.850098,399843
2021-02-25,3936.000000,3980.000000,3910.050049,3944.800049,3944.800049,632973
2021-02-26,3910.500000,3943.100098,3773.050049,3798.699951,3798.699951,732210
2021-03-01,3798.699951,3858.800049,3751.000000,3814.050049,3814.050049,724589
2021-03-02,3822.000000,3962.149902,3781.500000,3944.050049,3944.050049,735847
2021-03-03,3985.000000,3985.000000,3863.600098,3901.100098,3901.100098,615104
2021-03-04,3875.000000,3927.600098,3841.000000,3879.050049,3879.050049,611769
2021-03-05,3852.100098,3913.250000,3821.750000,3852.850098,3852.850098,719936
2021-03-08,3848.000000,3848.000000,3770.000000,3798.750000,3798.750000,818275
2021-03-09,3802.199951,3829.699951,3776.000000,3798.750000,3798.750000,526071
2021-03-10,3820.000000,3879.000000,3802.000000,3867.550049,3867.550049,545219
2021-03-12,3878.000000,3878.000000,3734.800049,3746.399902,3746.399902,1119478
2021-03-15,3775.000000,3775.000000,3621.050049,3664.649902,3664.649902,1024257
2021-03-16,3673.149902,3690.000000,3635.000000,3654.449951,3654.449951,858553
2021-03-17,3650.000000,3678.000000,3555.800049,3569.600098,3569.600098,773240
2021-03-18,3598.000000,3692.949951,3565.000000,3664.500000,3664.500000,1285600
2021-03-19,3653.949951,3673.000000,3570.199951,3650.050049,3650.050049,1132705
2021-03-22,3650.199951,3685.000000,3634.300049,3664.750000,3664.750000,502724
2021-03-23,3665.550049,3709.949951,3641.250000,3678.350098,3678.350098,581531
2021-03-24,3661.000000,3698.000000,3590.949951,3603.550049,3603.550049,507559
2021-03-25,3615.000000,3615.000000,3497.000000,3501.600098,3501.600098,808505
2021-03-26,3517.100098,3619.250000,3517.100098,3600.050049,3600.050049,691000
2021-03-30,3604.250000,3674.750000,3581.350098,3666.699951,3666.699951,749230
2021-03-31,3650.000000,3683.600098,3612.050049,3670.600098,3670.600098,694645
2021-04-01,3704.000000,3764.300049,3690.199951,3743.050049,3743.050049,861229
2021-04-05,3700.050049,3740.000000,3576.050049,3598.500000,3598.500000,723573
2021-04-06,3639.949951,3640.000000,3602.250000,3615.500000,3615.500000,501882
2021-04-07,3605.000000,3693.449951,3596.250000,3680.199951,3680.199951,346982
2021-04-08,3698.949951,3698.949951,3645.000000,3649.800049,3649.800049,414020
2021-04-09,3640.000000,3694.000000,3625.000000,3651.300049,3651.300049,484807
2021-04-12,3579.500000,3599.000000,3480.050049,3541.000000,3541.000000,724230
2021-04-13,3569.000000,3623.699951,3515.199951,3602.449951,3602.449951,412122
2021-04-15,3602.449951,3655.550049,3526.100098,3597.500000,3597.500000,614450
2021-04-16,3580.000000,3657.500000,3569.949951,3634.649902,3634.649902,526787
2021-04-19,3525.199951,3562.000000,3447.000000,3515.550049,3515.550049,601819
2021-04-20,3585.350098,3624.300049,3555.100098,3600.899902,3600.899902,676558
2021-04-22,3594.800049,3694.000000,3573.000000,3681.399902,3681.399902,1005711
2021-04-23,3680.000000,3709.600098,3640.000000,3672.500000,3672.500000,631762
2021-04-26,3682.199951,3749.000000,3676.000000,3738.850098,3738.850098,480016
2021-04-27,3738.850098,3798.000000,3727.199951,3785.500000,3785.500000,518487
2021-04-28,3810.050049,3954.000000,3807.000000,3889.750000,3889.750000,1252958
2021-04-29,3943.000000,3954.300049,3807.100098,3836.449951,3836.449951,1335444
2021-04-30,3805.000000,3966.350098,3800.000000,3833.750000,3833.750000,1340273
2021-05-03,3815.000000,3906.800049,3785.000000,3851.850098,3851.850098,796444
2021-05-04,3877.000000,3888.000000,3815.050049,3830.350098,3830.350098,408324
2021-05-05,3842.199951,3852.600098,3784.100098,3843.800049,3843.800049,371452
2021-05-06,3852.000000,3970.000000,3852.000000,3941.199951,3941.199951,938078
2021-05-07,3954.500000,3967.800049,3853.949951,3866.750000,3866.750000,486456
2021-05-10,3900.000000,3903.850098,3844.500000,3868.649902,3868.649902,306598
2021-05-11,3860.000000,3894.699951,3811.250000,3879.300049,3879.300049,453808
2021-05-12,3866.000000,3900.000000,3847.199951,3875.250000,3875.250000,499840
2021-05-14,3880.300049,3894.149902,3814.000000,3848.800049,3848.800049,481619
