Date,Open,High,Low,Close,Adj Close,Volume
2021-02-15,28.750000,28.799999,27.900000,28.100000,28.100000,897893
2021-02-16,28.250000,28.350000,27.200001,27.650000,27.650000,1479267
2021-02-17,27.549999,29.150000,27.500000,28.250000,28.250000,2161770
2021-02-18,28.350000,31.200001,28.350000,30.200001,30.200001,9700276
2021-02-19,30.200001,32.250000,30.049999,30.350000,30.350000,6827892
2021-02-22,30.400000,33.000000,30.150000,31.049999,31.049999,10291279
2021-02-23,31.400000,35.000000,30.049999,33.950001,33.950001,18327786
2021-02-24,34.799999,36.000000,34.049999,34.900002,34.900002,16574267
2021-02-25,36.349998,37.700001,35.799999,36.549999,36.549999,17963890
2021-02-26,35.500000,42.299999,35.049999,39.849998,39.849998,40380510
2021-03-01,40.900002,47.799999,40.599998,47.799999,47.799999,34964471
2021-03-02,50.000000,52.549999,45.200001,50.650002,50.650002,37338236
2021-03-03,51.000000,51.950001,47.150002,47.750000,47.750000,8771954
2021-03-04,47.000000,48.200001,45.799999,46.099998,46.099998,5930168
2021-03-05,45.900002,48.599998,45.900002,47.099998,47.099998,10436687
2021-03-08,47.500000,47.650002,44.849998,45.250000,45.250000,4461527
2021-03-09,45.650002,45.950001,41.150002,41.650002,41.650002,6792115
2021-03-10,42.000000,45.799999,41.900002,45.799999,45.799999,9716745
2021-03-12,47.000000,47.000000,43.049999,44.000000,44.000000,4924604
2021-03-15,44.299999,47.000000,42.250000,45.900002,45.900002,6234477
2021-03-16,46.250000,46.450001,44.200001,44.599998,44.599998,2701171
2021-03-17,44.500000,44.750000,41.799999,42.349998,42.349998,2659041
2021-03-18,44.099998,45.549999,41.799999,43.299999,43.299999,7352969
2021-03-19,42.650002,42.750000,40.200001,42.049999,42.049999,4220629
2021-03-22,42.400002,43.750000,41.650002,42.799999,42.799999,3028211
2021-03-23,42.799999,45.799999,42.750000,45.349998,45.349998,7357437
2021-03-24,46.900002,47.450001,45.099998,45.549999,45.549999,9833201
2021-03-25,45.750000,45.750000,42.000000,42.750000,42.750000,4302951
2021-03-26,43.299999,43.799999,42.400002,42.650002,42.650002,2411246
2021-03-30,44.950001,44.950001,43.349998,43.549999,43.549999,2267893
2021-03-31,43.000000,43.500000,42.150002,42.349998,42.349998,1925913
2021-04-01,42.700001,46.549999,42.500000,46.549999,46.549999,7247068
2021-04-05,46.099998,46.349998,43.400002,44.349998,44.349998,4693938
2021-04-06,44.599998,45.200001,43.549999,43.849998,43.849998,3176018
2021-04-07,43.799999,45.049999,43.700001,44.200001,44.200001,2097985
2021-04-08,44.700001,46.250000,44.299999,44.750000,44.750000,4913380
2021-04-09,44.599998,45.099998,43.549999,43.849998,43.849998,2087128
2021-04-12,43.000000,43.000000,39.799999,40.250000,40.250000,3069399
2021-04-13,40.200001,42.099998,39.900002,41.500000,41.500000,2785813
2021-04-15,41.450001,41.950001,40.299999,41.099998,41.099998,2135332
2021-04-16,41.500000,43.150002,41.500000,42.049999,42.049999,3378384
2021-04-19,38.599998,39.549999,37.950001,38.799999,38.799999,3695223
2021-04-20,39.599998,40.099998,38.250000,38.700001,38.700001,3058952
2021-04-22,38.099998,38.299999,37.299999,37.799999,37.799999,2504339
2021-04-23,37.750000,40.700001,37.299999,39.099998,39.099998,6198601
2021-04-26,39.299999,39.700001,38.549999,38.799999,38.799999,2193577
2021-04-27,39.049999,43.299999,38.900002,42.200001,42.200001,9990369
2021-04-28,42.549999,42.950001,41.000000,41.200001,41.200001,4552301
2021-04-29,41.400002,41.799999,40.000000,40.400002,40.400002,2656502
2021-04-30,39.849998,42.099998,39.299999,40.849998,40.849998,3115420
2021-05-03,41.000000,43.500000,40.599998,42.750000,42.750000,6945466
2021-05-04,43.250000,44.349998,41.849998,42.150002,42.150002,5542498
2021-05-05,42.400002,43.299999,42.099998,42.599998,42.599998,2521824
2021-05-06,42.900002,43.700001,42.299999,42.650002,42.650002,4448936
2021-05-07,42.900002,46.799999,42.650002,46.099998,46.099998,19679398
2021-05-10,46.700001,49.500000,46.500000,48.549999,48.549999,15197163
2021-05-11,46.950001,55.549999,46.349998,54.349998,54.349998,35112759
2021-05-12,55.200001,61.299999,54.049999,56.049999,56.049999,46551953
2021-05-14,57.000000,58.400002,52.200001,52.849998,52.849998,16853707
