Date,Open,High,Low,Close,Adj Close,Volume
2021-02-15,3429.000000,3445.000000,3403.000000,3417.000000,3361.374023,513578
2021-02-16,3432.000000,3432.350098,3385.050049,3389.449951,3334.272461,693631
2021-02-17,3370.000000,3404.850098,3360.000000,3364.000000,3309.236816,866571
2021-02-18,3368.000000,3390.949951,3340.100098,3359.449951,3304.760986,616156
2021-02-19,3359.000000,3383.000000,3320.000000,3331.199951,3276.970703,765676
2021-02-22,3350.000000,3373.750000,3317.300049,3341.199951,3286.808105,666371
2021-02-23,3349.800049,3368.000000,3325.300049,3335.949951,3281.643555,484686
2021-02-24,3360.000000,3415.000000,3341.000000,3405.550049,3350.110596,512568
2021-02-25,3420.000000,3425.699951,3374.600098,3405.000000,3349.569336,586357
2021-02-26,3389.000000,3408.949951,3343.000000,3363.750000,3308.990967,748717
2021-03-01,3371.500000,3420.000000,3367.050049,3411.800049,3356.258789,377869
2021-03-02,3411.800049,3450.000000,3395.000000,3447.949951,3391.820313,383968
2021-03-03,3460.000000,3487.149902,3435.000000,3481.149902,3424.479736,409493
2021-03-04,3450.000000,3514.800049,3450.000000,3501.899902,3444.891846,537283
2021-03-05,3486.000000,3506.649902,3460.750000,3491.750000,3434.907227,612423
2021-03-08,3493.600098,3508.949951,3451.000000,3463.199951,3406.822021,463984
2021-03-09,3473.500000,3489.149902,3397.350098,3426.750000,3370.965332,589556
2021-03-10,3451.899902,3489.000000,3438.500000,3480.350098,3423.692871,270942
2021-03-12,3491.899902,3493.850098,3425.000000,3434.250000,3378.343262,344205
2021-03-15,3443.600098,3456.550049,3399.000000,3450.399902,3394.230225,311074
2021-03-16,3462.600098,3500.000000,3456.050049,3489.100098,3432.300537,383099
2021-03-17,3488.000000,3499.000000,3446.300049,3467.899902,3411.445313,378136
2021-03-18,3480.000000,3487.899902,3427.399902,3439.649902,3383.655273,430166
2021-03-19,3424.600098,3494.850098,3379.000000,3466.600098,3410.166748,1312375
2021-03-22,3440.100098,3570.000000,3440.100098,3564.399902,3506.374512,820046
2021-03-23,3570.000000,3578.000000,3525.000000,3568.399902,3510.309326,461046
2021-03-24,3536.000000,3568.199951,3522.000000,3537.750000,3480.158447,480657
2021-03-25,3535.000000,3564.800049,3429.000000,3443.850098,3387.787109,486516
2021-03-26,3455.350098,3515.000000,3455.350098,3504.600098,3447.548096,273033
2021-03-30,3514.000000,3625.000000,3510.050049,3616.000000,3557.134521,567449
2021-03-31,3616.000000,3655.000000,3592.500000,3625.050049,3566.037354,441583
2021-04-01,3635.000000,3670.000000,3610.250000,3618.500000,3559.593750,460658
2021-04-05,3635.000000,3720.000000,3630.000000,3700.350098,3640.111572,807938
2021-04-06,3708.000000,3736.399902,3680.000000,3730.600098,3669.869141,462351
2021-04-07,3732.000000,3820.000000,3711.550049,3808.550049,3746.550049,633677
2021-04-08,3780.000000,3834.000000,3761.050049,3816.750000,3816.750000,613388
2021-04-09,3816.750000,3843.699951,3790.000000,3797.699951,3797.699951,526934
2021-04-12,3777.949951,3850.000000,3750.000000,3812.750000,3812.750000,1108910
2021-04-13,3814.100098,3847.000000,3729.050049,3746.000000,3746.000000,411660
2021-04-15,3751.000000,3799.899902,3673.000000,3692.699951,3692.699951,494464
2021-04-16,3695.500000,3733.949951,3676.550049,3696.500000,3696.500000,251741
2021-04-19,3685.000000,3755.000000,3653.050049,3742.800049,3742.800049,560398
2021-04-20,3731.899902,3752.750000,3690.100098,3729.899902,3729.899902,331477
2021-04-22,3725.100098,3766.000000,3692.149902,3752.000000,3752.000000,424370
2021-04-23,3755.000000,3760.899902,3640.500000,3650.300049,3650.300049,491834
2021-04-26,3661.100098,3662.000000,3531.000000,3539.199951,3539.199951,1031406
2021-04-27,3572.699951,3574.600098,3517.000000,3541.199951,3541.199951,813608
2021-04-28,3488.000000,3527.000000,3469.000000,3478.750000,3478.750000,1498181
2021-04-29,3496.750000,3505.899902,3447.000000,3468.899902,3468.899902,611087
2021-04-30,3460.000000,3468.350098,3437.000000,3449.000000,3449.000000,436187
2021-05-03,3439.100098,3478.699951,3431.600098,3439.250000,3439.250000,570022
2021-05-04,3432.000000,3462.000000,3420.000000,3435.850098,3435.850098,337838
2021-05-05,3441.100098,3458.899902,3436.250000,3451.600098,3451.600098,234116
2021-05-06,3452.000000,3491.500000,3439.699951,3452.050049,3452.050049,384450
2021-05-07,3484.699951,3484.699951,3452.250000,3461.250000,3461.250000,189156
2021-05-10,3478.000000,3478.000000,3403.500000,3413.800049,3413.800049,694001
2021-05-11,3413.800049,3434.699951,3396.050049,3418.399902,3418.399902,455412
2021-05-12,3404.000000,3445.000000,3401.149902,3439.550049,3439.550049,252497
2021-05-14,3450.000000,3524.500000,3438.199951,3501.449951,3501.449951,677498
