Date,Open,High,Low,Close,Adj Close,Volume
2021-02-15,10330.200195,10579.000000,10280.000000,10537.700195,10537.700195,536406
2021-02-16,10500.000000,10532.000000,10361.000000,10460.599609,10460.599609,358604
2021-02-17,10420.000000,10498.799805,10112.200195,10185.650391,10185.650391,582259
2021-02-18,10310.000000,10310.000000,10135.000000,10198.950195,10198.950195,434741
2021-02-19,10150.000000,10427.650391,10140.000000,10250.450195,10250.450195,623343
2021-02-22,10230.000000,10249.200195,9960.150391,10000.599609,10000.599609,426908
2021-02-23,10051.000000,10195.000000,9929.150391,10008.650391,10008.650391,342610
2021-02-24,10030.000000,10250.000000,10015.049805,10199.599609,10199.599609,269976
2021-02-25,10340.000000,10377.950195,10131.599609,10264.450195,10264.450195,354802
2021-02-26,9950.000000,10114.700195,9600.000000,9648.599609,9648.599609,846505
2021-03-01,9799.000000,9848.599609,9613.700195,9774.049805,9774.049805,322437
2021-03-02,9850.000000,9965.000000,9779.099609,9877.000000,9877.000000,297001
2021-03-03,9926.400391,10444.950195,9890.400391,10395.599609,10395.599609,504122
2021-03-04,10150.000000,10280.000000,10077.750000,10129.950195,10129.950195,412117
2021-03-05,10080.000000,10161.000000,9900.049805,9958.099609,9958.099609,355126
2021-03-08,9970.000000,10045.650391,9805.299805,9839.099609,9839.099609,264007
2021-03-09,10000.000000,10119.950195,9860.200195,9969.150391,9969.150391,306211
2021-03-10,10025.000000,10094.700195,9930.599609,9991.450195,9991.450195,244632
2021-03-12,10081.500000,10216.099609,9840.000000,9934.099609,9934.099609,454348
2021-03-15,9969.000000,9969.000000,9544.000000,9689.049805,9689.049805,545913
2021-03-16,9725.000000,9785.650391,9585.000000,9613.299805,9613.299805,370587
2021-03-17,9630.000000,9661.849609,9480.049805,9525.099609,9525.099609,293449
2021-03-18,9600.000000,9735.000000,9372.000000,9430.150391,9430.150391,401135
2021-03-19,9350.000000,9489.849609,9211.599609,9440.650391,9440.650391,488126
2021-03-22,9450.000000,9494.950195,9312.049805,9405.849609,9405.849609,293029
2021-03-23,9424.000000,9506.599609,9382.299805,9405.200195,9405.200195,296483
2021-03-24,9370.000000,9378.650391,9179.250000,9202.049805,9202.049805,335439
2021-03-25,9225.000000,9250.000000,8960.049805,9057.549805,9057.549805,382008
2021-03-26,9140.000000,9507.000000,9140.000000,9467.450195,9467.450195,678636
2021-03-30,9547.000000,9645.000000,9440.049805,9502.349609,9502.349609,356511
2021-03-31,9512.349609,9715.599609,9450.000000,9668.599609,9668.599609,424140
2021-04-01,9730.000000,9826.000000,9667.500000,9789.500000,9789.500000,310065
2021-04-05,9760.000000,9763.900391,9150.000000,9481.650391,9481.650391,612166
2021-04-06,9551.000000,9625.000000,9475.049805,9519.500000,9519.500000,344125
2021-04-07,9519.500000,9658.400391,9466.349609,9539.599609,9539.599609,300003
2021-04-08,9590.000000,9735.150391,9575.049805,9654.799805,9654.799805,353634
2021-04-09,9611.000000,9715.000000,9561.000000,9629.049805,9629.049805,328699
2021-04-12,9419.950195,9459.799805,9035.849609,9163.150391,9163.150391,566836
2021-04-13,9200.000000,9847.500000,9190.049805,9806.700195,9806.700195,830915
2021-04-15,9751.700195,9834.000000,9597.000000,9739.700195,9739.700195,587504
2021-04-16,9765.000000,9880.000000,9765.000000,9824.750000,9824.750000,400132
2021-04-19,9505.500000,9654.000000,9392.599609,9469.900391,9469.900391,697435
2021-04-20,9600.000000,9945.500000,9600.000000,9819.400391,9819.400391,798732
2021-04-22,9700.000000,9911.900391,9610.000000,9853.849609,9853.849609,582210
2021-04-23,9740.000000,10142.400391,9740.000000,9916.650391,9916.650391,628025
2021-04-26,9992.000000,10125.000000,9902.200195,10001.750000,10001.750000,419596
2021-04-27,10000.000000,10133.000000,9964.700195,10091.349609,10091.349609,342847
2021-04-28,10200.000000,10615.950195,10151.150391,10489.299805,10489.299805,1113881
2021-04-29,10540.000000,11300.000000,10520.000000,11176.549805,11176.549805,1696498
2021-04-30,11000.000000,11225.000000,10868.700195,11041.650391,11041.650391,835355
2021-05-03,10901.000000,11110.849609,10814.150391,11041.700195,11041.700195,396931
2021-05-04,11200.000000,11218.849609,10872.000000,10986.450195,10986.450195,522101
2021-05-05,11111.000000,11194.650391,10915.200195,11114.450195,11114.450195,307750
2021-05-06,11100.000000,11194.099609,10990.000000,11027.950195,11027.950195,228840
2021-05-07,11050.000000,11392.900391,11009.900391,11318.450195,11318.450195,343443
2021-05-10,11390.000000,11549.000000,11280.000000,11332.000000,11332.000000,432037
2021-05-11,11194.000000,11310.650391,11139.150391,11193.049805,11193.049805,198664
2021-05-12,11190.000000,11325.000000,11052.400391,11087.950195,11087.950195,226953
2021-05-14,11111.000000,11163.750000,10868.000000,10971.500000,10971.500000,313603
