Date,Open,High,Low,Close,Adj Close,Volume
2021-02-15,218.449997,221.000000,217.500000,218.600006,213.538651,31776555
2021-02-16,219.050003,221.800003,217.250000,218.250000,213.196747,29148891
2021-02-17,217.600006,218.399994,216.550003,217.750000,212.708328,19850516
2021-02-18,218.199997,220.600006,217.899994,218.850006,213.782867,24070563
2021-02-19,218.850006,218.899994,214.000000,215.949997,210.949997,28125203
2021-02-22,212.000000,212.000000,206.000000,207.050003,207.050003,51546288
2021-02-23,208.000000,210.550003,207.000000,208.500000,208.500000,26675953
2021-02-24,209.100006,209.800003,206.500000,208.850006,208.850006,13160617
2021-02-25,209.500000,211.199997,208.800003,209.149994,209.149994,25954142
2021-02-26,207.250000,208.000000,203.000000,203.850006,203.850006,43429293
2021-03-01,205.449997,207.750000,204.050003,206.899994,206.899994,16225536
2021-03-02,207.000000,210.800003,206.500000,209.899994,209.899994,25604169
2021-03-03,212.000000,212.000000,208.800003,209.949997,209.949997,20846117
2021-03-04,208.800003,211.300003,207.600006,209.699997,209.699997,24899212
2021-03-05,208.000000,210.000000,207.199997,208.550003,208.550003,17323590
2021-03-08,209.699997,210.800003,207.699997,208.000000,208.000000,22988740
2021-03-09,208.699997,209.750000,204.750000,207.800003,207.800003,22593086
2021-03-10,209.100006,209.199997,205.800003,206.500000,206.500000,19603214
2021-03-12,208.000000,208.000000,203.500000,205.199997,205.199997,30787960
2021-03-15,205.850006,206.000000,201.600006,205.449997,205.449997,41115805
2021-03-16,206.399994,208.899994,204.949997,207.850006,207.850006,48763187
2021-03-17,212.199997,213.899994,208.550003,210.600006,210.600006,78578698
2021-03-18,213.000000,219.100006,211.899994,217.649994,217.649994,91993104
2021-03-19,219.000000,226.149994,215.550003,222.949997,222.949997,134184994
2021-03-22,223.300003,226.399994,221.500000,226.000000,226.000000,46050245
2021-03-23,225.000000,228.100006,221.300003,222.199997,222.199997,41564683
2021-03-24,221.000000,222.800003,215.250000,215.949997,215.949997,27609243
2021-03-25,215.149994,215.949997,209.050003,211.600006,211.600006,40681282
2021-03-26,214.250000,214.449997,210.350006,210.899994,210.899994,26079435
2021-03-30,213.250000,215.000000,210.399994,214.550003,214.550003,27792033
2021-03-31,214.050003,219.300003,212.699997,218.500000,218.500000,36485322
2021-04-01,220.000000,220.600006,217.300003,220.050003,220.050003,29062762
2021-04-05,217.600006,220.000000,210.500000,212.550003,212.550003,31378045
2021-04-06,213.800003,214.949997,210.149994,212.649994,212.649994,25674227
2021-04-07,212.699997,215.199997,212.449997,213.800003,213.800003,15204883
2021-04-08,214.850006,216.100006,212.850006,213.250000,213.250000,14116874
2021-04-09,213.750000,215.949997,212.550003,213.100006,213.100006,16364247
2021-04-12,210.000000,211.000000,205.000000,205.300003,205.300003,34511670
2021-04-13,207.000000,209.699997,206.000000,208.699997,208.699997,20247639
2021-04-15,209.000000,210.449997,206.000000,206.699997,206.699997,17530742
2021-04-16,208.000000,209.250000,206.500000,207.949997,207.949997,13311926
2021-04-19,205.000000,206.100006,203.750000,205.600006,205.600006,15792299
2021-04-20,206.199997,207.000000,202.500000,203.550003,203.550003,21364882
2021-04-22,202.000000,206.300003,200.550003,205.899994,205.899994,23139735
2021-04-23,204.250000,207.000000,204.250000,205.350006,205.350006,19625381
2021-04-26,205.800003,206.750000,204.699997,205.300003,205.300003,19886214
2021-04-27,205.300003,206.949997,205.050003,205.399994,205.399994,11444814
2021-04-28,206.000000,206.500000,205.300003,205.500000,205.500000,12708021
2021-04-29,207.100006,207.550003,204.050003,204.300003,204.300003,13096755
2021-04-30,203.899994,205.699997,202.000000,202.600006,202.600006,16495657
2021-05-03,201.199997,201.850006,200.000000,200.949997,200.949997,20611626
2021-05-04,201.199997,202.350006,199.100006,199.600006,199.600006,18259282
2021-05-05,201.449997,202.000000,199.500000,201.399994,201.399994,13862655
2021-05-06,202.300003,205.949997,202.100006,202.750000,202.750000,14320889
2021-05-07,202.949997,206.449997,202.949997,205.350006,205.350006,19463495
2021-05-10,207.149994,207.449997,205.000000,205.550003,205.550003,16295368
2021-05-11,203.899994,206.500000,203.750000,204.000000,204.000000,13747541
2021-05-12,203.899994,205.250000,202.850006,203.250000,203.250000,16537612
2021-05-14,205.000000,213.199997,204.000000,212.250000,212.250000,61647120
