Date,Open,High,Low,Close,Adj Close,Volume
2021-02-15,5605.350098,5799.000000,5600.000000,5779.850098,5779.850098,3168826
2021-02-16,5791.399902,5822.200195,5690.299805,5760.250000,5760.250000,2126810
2021-02-17,5730.000000,5799.000000,5670.000000,5705.149902,5705.149902,2346395
2021-02-18,5699.000000,5714.750000,5522.200195,5563.350098,5563.350098,2317513
2021-02-19,5560.000000,5621.950195,5425.000000,5497.950195,5497.950195,2744456
2021-02-22,5480.000000,5538.700195,5334.750000,5376.850098,5376.850098,2000563
2021-02-23,5420.000000,5504.649902,5350.000000,5383.700195,5383.700195,2190245
2021-02-24,5444.000000,5578.899902,5383.000000,5562.899902,5562.899902,1908795
2021-02-25,5601.000000,5619.950195,5511.350098,5529.950195,5529.950195,1584595
2021-02-26,5430.000000,5454.000000,5221.000000,5264.899902,5264.899902,3713326
2021-03-01,5315.000000,5369.899902,5195.000000,5266.799805,5266.799805,2031881
2021-03-02,5300.000000,5410.000000,5262.049805,5316.299805,5316.299805,2208634
2021-03-03,5364.149902,5573.350098,5340.100098,5542.899902,5542.899902,2252413
2021-03-04,5430.000000,5567.149902,5401.000000,5485.899902,5485.899902,2234698
2021-03-05,5440.000000,5519.750000,5402.100098,5444.899902,5444.899902,2075760
2021-03-08,5469.000000,5493.950195,5311.000000,5320.649902,5320.649902,1721042
2021-03-09,5371.000000,5445.000000,5335.000000,5415.049805,5415.049805,1811496
2021-03-10,5440.000000,5561.000000,5440.000000,5545.049805,5545.049805,2191250
2021-03-12,5600.000000,5670.000000,5521.000000,5557.850098,5557.850098,2508013
2021-03-15,5571.049805,5585.649902,5350.549805,5439.049805,5439.049805,2087008
2021-03-16,5488.450195,5507.000000,5420.000000,5455.950195,5455.950195,1561305
2021-03-17,5460.000000,5460.399902,5344.450195,5359.799805,5359.799805,1134758
2021-03-18,5423.000000,5545.000000,5305.000000,5371.850098,5371.850098,2339058
2021-03-19,5316.000000,5479.000000,5190.049805,5453.250000,5453.250000,3220310
2021-03-22,5446.500000,5497.000000,5337.000000,5389.350098,5389.350098,1938461
2021-03-23,5410.000000,5445.000000,5350.000000,5378.799805,5378.799805,1849038
2021-03-24,5374.000000,5374.000000,5260.000000,5270.299805,5270.299805,1737643
2021-03-25,5280.000000,5300.000000,5103.149902,5122.200195,5122.200195,2343271
2021-03-26,5170.000000,5248.000000,5135.000000,5183.049805,5183.049805,2347460
2021-03-30,5234.850098,5260.000000,5150.000000,5193.549805,5193.549805,1845280
2021-03-31,5185.000000,5218.799805,5122.950195,5149.850098,5149.850098,1845975
2021-04-01,5210.000000,5288.500000,5161.950195,5272.149902,5272.149902,2148234
2021-04-05,5259.000000,5259.000000,4920.600098,4962.500000,4962.500000,3739680
2021-04-06,5050.000000,5059.450195,4952.600098,4993.100098,4993.100098,2070906
2021-04-07,4980.000000,5109.000000,4940.000000,5077.100098,5077.100098,2402782
2021-04-08,5100.000000,5115.000000,5015.000000,5029.500000,5029.500000,1407879
2021-04-09,5000.000000,5010.000000,4845.000000,4872.299805,4872.299805,2902646
2021-04-12,4740.000000,4740.000000,4400.000000,4511.000000,4511.000000,4500046
2021-04-13,4535.100098,4774.899902,4514.049805,4728.750000,4728.750000,3175019
2021-04-15,4708.100098,4750.000000,4566.100098,4660.299805,4660.299805,2897185
2021-04-16,4661.000000,4690.000000,4590.000000,4616.600098,4616.600098,2142648
2021-04-19,4450.000000,4504.000000,4362.000000,4479.600098,4479.600098,3426507
2021-04-20,4563.000000,4699.000000,4555.200195,4613.649902,4613.649902,3394597
2021-04-22,4550.000000,4714.000000,4505.750000,4688.700195,4688.700195,2563539
2021-04-23,4621.100098,4759.799805,4610.500000,4667.799805,4667.799805,2729525
2021-04-26,4690.000000,4829.000000,4690.000000,4736.549805,4736.549805,2903989
2021-04-27,4747.000000,4889.850098,4746.549805,4865.049805,4865.049805,2644997
2021-04-28,4915.000000,5310.000000,4915.000000,5280.899902,5280.899902,8576454
2021-04-29,5350.000000,5525.000000,5330.000000,5484.850098,5484.850098,7258486
2021-04-30,5350.000000,5524.649902,5327.700195,5451.899902,5451.899902,4124888
2021-05-03,5316.299805,5580.000000,5291.250000,5551.149902,5551.149902,4033591
2021-05-04,5610.000000,5749.950195,5560.000000,5615.750000,5615.750000,4838347
2021-05-05,5683.000000,5700.000000,5452.399902,5515.149902,5515.149902,4378693
2021-05-06,5568.000000,5619.899902,5473.350098,5528.799805,5528.799805,2223111
2021-05-07,5590.000000,5613.149902,5458.000000,5493.799805,5493.799805,1851033
2021-05-10,5575.000000,5575.000000,5445.000000,5497.500000,5497.500000,1997339
2021-05-11,5411.250000,5458.100098,5390.000000,5424.700195,5424.700195,1617248
2021-05-12,5413.100098,5440.000000,5329.399902,5358.399902,5358.399902,1539336
2021-05-14,5405.000000,5405.000000,5267.000000,5330.350098,5330.350098,1525762
