Date,Open,High,Low,Close,Adj Close,Volume
2021-02-15,95.550003,96.099998,94.000000,94.150002,91.301292,14796024
2021-02-16,94.150002,96.500000,94.000000,95.599998,92.707413,24869144
2021-02-17,95.550003,95.699997,94.650002,95.000000,92.125572,16459093
2021-02-18,95.300003,99.849998,95.300003,99.000000,96.004539,54055390
2021-02-19,99.199997,100.500000,96.099998,97.550003,94.598419,42193351
2021-02-22,97.500000,98.500000,95.099998,95.650002,92.755905,19487082
2021-02-23,96.400002,99.099998,96.000000,97.650002,94.695389,35512683
2021-02-24,98.400002,99.900002,97.000000,97.949997,94.986305,19784111
2021-02-25,99.400002,101.949997,98.849998,100.900002,97.847054,62750445
2021-02-26,99.500000,101.949997,97.199997,98.050003,95.083290,45723160
2021-03-01,101.000000,101.500000,99.800003,100.699997,97.653099,30046249
2021-03-02,102.250000,104.099998,101.750000,102.199997,99.107712,45720247
2021-03-03,103.000000,104.000000,101.400002,102.599998,99.495613,30023276
2021-03-04,101.500000,103.099998,101.150002,101.449997,98.380409,16870409
2021-03-05,101.699997,102.849998,100.849998,101.449997,98.380409,40145177
2021-03-08,102.250000,105.000000,102.099998,103.599998,100.465355,49732782
2021-03-09,102.449997,102.900002,99.199997,100.550003,97.507645,29925269
2021-03-10,101.900002,101.900002,98.699997,98.849998,95.859077,21160710
2021-03-12,100.250000,102.300003,100.199997,101.300003,98.234955,34987666
2021-03-15,101.650002,102.699997,100.000000,101.050003,97.992516,21097779
2021-03-16,102.099998,102.599998,99.949997,100.400002,97.362183,27527510
2021-03-17,101.250000,101.250000,98.000000,98.199997,95.228745,20922333
2021-03-18,98.900002,99.500000,96.500000,97.250000,94.307487,21413768
2021-03-19,96.949997,99.599998,95.400002,98.750000,95.762108,34445364
2021-03-22,99.650002,99.800003,98.250000,99.150002,96.150002,21252461
2021-03-23,97.199997,97.500000,96.400002,96.750000,96.750000,22153320
2021-03-24,96.000000,96.750000,94.250000,94.550003,94.550003,19041669
2021-03-25,94.349998,94.699997,90.449997,90.900002,90.900002,27910375
2021-03-26,91.800003,92.199997,90.599998,90.900002,90.900002,18974850
2021-03-30,91.000000,91.949997,90.099998,91.550003,91.550003,20591627
2021-03-31,91.550003,92.300003,90.949997,91.849998,91.849998,13495181
2021-04-01,92.000000,93.349998,91.199997,93.150002,93.150002,14843941
2021-04-05,93.000000,93.000000,90.050003,90.750000,90.750000,17182715
2021-04-06,90.900002,91.849998,90.449997,91.150002,91.150002,11040294
2021-04-07,91.150002,92.900002,91.150002,92.699997,92.699997,13742822
2021-04-08,93.000000,93.699997,92.500000,92.949997,92.949997,12783404
2021-04-09,92.800003,92.949997,91.300003,91.699997,91.699997,10297316
2021-04-12,90.099998,90.449997,86.750000,87.000000,87.000000,19962491
2021-04-13,87.199997,89.250000,87.099998,88.800003,88.800003,15976037
2021-04-15,88.199997,90.349998,88.099998,90.099998,90.099998,15727499
2021-04-16,89.150002,91.150002,89.150002,90.150002,90.150002,10290317
2021-04-19,87.949997,88.800003,86.849998,88.099998,88.099998,15268241
2021-04-20,88.349998,90.000000,87.349998,87.800003,87.800003,10866044
2021-04-22,88.000000,88.300003,87.349998,87.849998,87.849998,9490190
2021-04-23,87.650002,88.550003,87.400002,88.050003,88.050003,8003678
2021-04-26,88.699997,88.800003,87.750000,88.199997,88.199997,7066681
2021-04-27,88.199997,89.099998,88.199997,88.849998,88.849998,8752415
2021-04-28,89.199997,89.550003,89.000000,89.400002,89.400002,6336704
2021-04-29,90.250000,90.500000,88.699997,88.900002,88.900002,8957163
2021-04-30,88.599998,93.099998,88.000000,90.849998,90.849998,29815698
2021-05-03,89.849998,91.900002,89.550003,91.449997,91.449997,13655785
2021-05-04,92.500000,93.500000,91.099998,91.400002,91.400002,14855641
2021-05-05,92.800003,93.449997,91.800003,92.199997,92.199997,22976074
2021-05-06,92.849998,93.150002,92.000000,92.599998,92.599998,14722752
2021-05-07,92.900002,95.250000,92.199997,94.699997,94.699997,18508502
2021-05-10,95.300003,99.550003,95.199997,99.150002,99.150002,36970751
2021-05-11,98.599998,104.400002,97.800003,103.699997,103.699997,76907792
2021-05-12,103.900002,106.599998,102.300003,102.800003,102.800003,39084460
2021-05-14,102.800003,103.650002,100.000000,101.050003,101.050003,21825753
