Date,Open,High,Low,Close,Adj Close,Volume
2021-02-15,444.600006,444.899994,436.799988,439.700012,439.700012,7844877
2021-02-16,446.000000,447.799988,433.799988,437.549988,437.549988,12453798
2021-02-17,435.899994,439.000000,428.500000,430.200012,430.200012,7390192
2021-02-18,430.299988,436.649994,429.350006,432.950012,432.950012,8385736
2021-02-19,433.149994,435.750000,426.100006,429.950012,429.950012,8478666
2021-02-22,430.700012,432.850006,416.000000,418.700012,418.700012,10666087
2021-02-23,419.700012,426.000000,414.299988,415.500000,415.500000,8992353
2021-02-24,417.700012,425.799988,414.750000,423.100006,423.100006,5060297
2021-02-25,423.100006,429.000000,420.450012,421.299988,421.299988,9110392
2021-02-26,417.950012,419.850006,408.000000,410.299988,410.299988,11731941
2021-03-01,411.000000,418.700012,409.200012,414.399994,414.399994,6421696
2021-03-02,419.700012,433.100006,418.250000,430.399994,430.399994,14875234
2021-03-03,433.000000,436.649994,428.250000,435.500000,435.500000,8782452
2021-03-04,428.899994,444.299988,427.500000,438.799988,438.799988,12963797
2021-03-05,440.000000,440.000000,417.000000,420.850006,420.850006,43931172
2021-03-08,425.100006,425.149994,415.549988,416.899994,416.899994,12354838
2021-03-09,419.799988,422.799988,410.049988,419.200012,419.200012,11905629
2021-03-10,426.100006,430.700012,423.000000,426.700012,426.700012,17291368
2021-03-12,431.500000,432.799988,422.100006,425.200012,425.200012,8960126
2021-03-15,424.799988,428.600006,417.799988,426.350006,426.350006,7517102
2021-03-16,427.250000,434.950012,425.649994,429.299988,429.299988,10673647
2021-03-17,429.000000,435.500000,417.700012,419.649994,419.649994,12134812
2021-03-18,423.250000,424.149994,404.299988,410.149994,410.149994,10082931
2021-03-19,408.950012,413.649994,399.450012,410.500000,410.500000,16875402
2021-03-22,411.049988,416.250000,410.200012,414.450012,414.450012,6622984
2021-03-23,417.700012,423.399994,412.700012,415.500000,415.500000,11575194
2021-03-24,411.350006,415.450012,409.200012,411.000000,411.000000,5140347
2021-03-25,410.700012,411.700012,397.750000,399.649994,399.649994,12737129
2021-03-26,404.799988,407.700012,400.649994,403.899994,403.899994,9033369
2021-03-30,405.000000,420.450012,405.000000,418.100006,418.100006,13169563
2021-03-31,419.799988,419.799988,413.350006,414.149994,414.149994,7445134
2021-04-01,418.850006,422.850006,414.350006,416.399994,416.399994,7596943
2021-04-05,416.450012,427.899994,416.200012,425.450012,425.450012,21216395
2021-04-06,427.950012,428.899994,422.350006,427.149994,427.149994,8320520
2021-04-07,425.000000,439.000000,423.399994,438.000000,438.000000,13867650
2021-04-08,441.950012,445.950012,440.000000,442.100006,442.100006,12916614
2021-04-09,442.899994,451.350006,440.000000,450.100006,450.100006,11699385
2021-04-12,450.000000,450.100006,429.399994,432.600006,432.600006,15086267
2021-04-13,432.000000,437.549988,412.600006,418.950012,418.950012,20420320
2021-04-15,418.899994,434.450012,415.000000,430.700012,430.700012,26758891
2021-04-16,441.700012,473.649994,436.000000,469.200012,469.200012,109361636
2021-04-19,463.000000,477.950012,461.100006,472.750000,472.750000,43809855
2021-04-20,476.000000,477.549988,467.799988,470.100006,470.100006,17730691
2021-04-22,471.600006,494.500000,471.600006,486.649994,486.649994,42620929
2021-04-23,483.549988,487.350006,474.350006,475.700012,475.700012,13596003
2021-04-26,479.399994,483.850006,477.000000,480.299988,480.299988,9314644
2021-04-27,481.399994,487.000000,481.000000,485.049988,485.049988,7209467
2021-04-28,485.850006,493.200012,481.250000,489.299988,489.299988,9615534
2021-04-29,492.700012,492.799988,485.700012,489.850006,489.850006,7641133
2021-04-30,491.500000,511.799988,489.299988,492.750000,492.750000,29115571
2021-05-03,487.950012,496.000000,483.250000,487.350006,487.350006,8599731
2021-05-04,487.299988,488.299988,477.799988,481.950012,481.950012,8102429
2021-05-05,484.799988,496.000000,483.299988,490.600006,490.600006,11856591
2021-05-06,493.700012,514.799988,487.250000,512.299988,512.299988,24413544
2021-05-07,514.000000,516.549988,507.500000,515.250000,515.250000,14666581
2021-05-10,517.599976,528.500000,513.250000,525.950012,525.950012,12544472
2021-05-11,517.950012,523.299988,514.049988,518.400024,518.400024,7649499
2021-05-12,519.950012,522.549988,504.850006,507.600006,507.600006,7871107
2021-05-14,507.500000,508.399994,492.750000,498.450012,498.450012,6799879
