Date,Open,High,Low,Close,Adj Close,Volume
2021-02-15,2495.000000,2517.500000,2448.550049,2456.750000,2456.750000,1634576
2021-02-16,2472.000000,2475.100098,2422.000000,2450.250000,2450.250000,1615849
2021-02-17,2436.000000,2455.050049,2382.000000,2388.149902,2388.149902,3178784
2021-02-18,2424.000000,2479.600098,2395.250000,2470.750000,2470.750000,4253843
2021-02-19,2470.899902,2470.899902,2400.000000,2416.449951,2416.449951,2244567
2021-02-22,2428.750000,2448.000000,2380.000000,2387.050049,2387.050049,2002642
2021-02-23,2375.000000,2400.000000,2315.000000,2372.199951,2372.199951,3267268
2021-02-24,2373.000000,2409.350098,2347.199951,2361.350098,2361.350098,1708526
2021-02-25,2375.000000,2386.250000,2336.199951,2373.750000,2373.750000,2839515
2021-02-26,2338.050049,2360.000000,2260.000000,2277.199951,2277.199951,3933813
2021-03-01,2300.000000,2369.899902,2300.000000,2362.300049,2362.300049,2545806
2021-03-02,2386.000000,2402.550049,2359.000000,2390.399902,2390.399902,2033586
2021-03-03,2406.000000,2417.699951,2375.800049,2402.100098,2402.100098,1591567
2021-03-04,2380.000000,2435.000000,2350.000000,2417.100098,2417.100098,2149984
2021-03-05,2399.000000,2423.899902,2377.100098,2387.100098,2387.100098,1953642
2021-03-08,2383.000000,2413.500000,2360.050049,2382.699951,2382.699951,1593838
2021-03-09,2400.000000,2444.000000,2396.149902,2422.699951,2422.699951,1800442
2021-03-10,2446.000000,2446.000000,2415.550049,2431.949951,2431.949951,1056102
2021-03-12,2442.800049,2464.649902,2397.000000,2401.350098,2401.350098,1279203
2021-03-15,2402.550049,2427.550049,2343.050049,2355.000000,2355.000000,1524449
2021-03-16,2379.199951,2480.000000,2375.350098,2468.600098,2468.600098,4230564
2021-03-17,2460.000000,2460.000000,2411.100098,2422.949951,2422.949951,1623187
2021-03-18,2468.850098,2468.850098,2390.000000,2404.550049,2404.550049,1851739
2021-03-19,2393.000000,2434.000000,2355.350098,2411.250000,2411.250000,3738079
2021-03-22,2390.000000,2438.100098,2390.000000,2425.699951,2425.699951,1489853
2021-03-23,2430.000000,2433.949951,2398.199951,2410.300049,2410.300049,1745466
2021-03-24,2410.300049,2470.000000,2410.000000,2443.550049,2443.550049,4132092
2021-03-25,2450.949951,2469.000000,2392.000000,2402.199951,2402.199951,2272545
2021-03-26,2425.000000,2513.949951,2409.100098,2505.149902,2505.149902,3084607
2021-03-30,2539.100098,2583.449951,2521.500000,2578.050049,2578.050049,2332884
2021-03-31,2578.050049,2582.949951,2531.000000,2537.399902,2537.399902,1616044
2021-04-01,2532.000000,2564.550049,2532.000000,2551.750000,2551.750000,1219588
2021-04-05,2558.000000,2558.000000,2484.500000,2510.649902,2510.649902,1268939
2021-04-06,2526.000000,2620.000000,2504.500000,2611.600098,2611.600098,3372846
2021-04-07,2605.000000,2668.050049,2600.100098,2628.600098,2628.600098,1937977
2021-04-08,2630.000000,2658.399902,2628.000000,2650.649902,2650.649902,897483
2021-04-09,2635.000000,2655.000000,2610.149902,2630.800049,2630.800049,1185017
2021-04-12,2578.199951,2610.000000,2555.000000,2602.199951,2602.199951,1427691
2021-04-13,2600.000000,2626.000000,2564.300049,2570.699951,2570.699951,1200230
2021-04-15,2590.000000,2593.550049,2537.000000,2587.699951,2587.699951,1209829
2021-04-16,2587.600098,2693.500000,2581.699951,2663.699951,2663.699951,2760777
2021-04-19,2650.000000,2650.000000,2566.850098,2571.899902,2571.899902,1552036
2021-04-20,2600.000000,2604.699951,2528.800049,2553.649902,2553.649902,1489287
2021-04-22,2555.649902,2557.000000,2488.000000,2511.250000,2511.250000,1690758
2021-04-23,2527.100098,2565.000000,2496.199951,2517.949951,2517.949951,1614593
2021-04-26,2530.000000,2575.000000,2530.000000,2557.899902,2557.899902,1103980
2021-04-27,2545.000000,2579.899902,2534.000000,2574.350098,2574.350098,866331
2021-04-28,2588.000000,2620.250000,2575.000000,2614.550049,2614.550049,1065561
2021-04-29,2630.000000,2642.000000,2570.000000,2613.449951,2613.449951,1295346
2021-04-30,2595.000000,2605.800049,2524.050049,2536.399902,2536.399902,1384907
2021-05-03,2510.000000,2595.100098,2505.600098,2582.149902,2582.149902,1034774
2021-05-04,2605.000000,2617.949951,2571.550049,2587.149902,2587.149902,1058140
2021-05-05,2617.000000,2617.000000,2546.100098,2567.649902,2567.649902,1220186
2021-05-06,2579.850098,2581.850098,2528.000000,2549.050049,2549.050049,1518119
2021-05-07,2555.000000,2590.000000,2541.500000,2551.649902,2551.649902,1416102
2021-05-10,2589.000000,2589.000000,2542.149902,2556.949951,2556.949951,1526814
2021-05-11,2533.000000,2562.000000,2521.300049,2556.250000,2556.250000,1168363
2021-05-12,2577.000000,2588.949951,2530.000000,2556.199951,2556.199951,2085630
2021-05-14,2620.000000,2835.250000,2601.550049,2774.500000,2774.500000,10543708
