Date,Open,High,Low,Close,Adj Close,Volume
2021-02-15,28184.949219,28840.000000,28101.349609,28653.250000,28653.250000,61303
2021-02-16,28653.250000,29090.000000,28426.099609,28597.400391,28597.400391,70319
2021-02-17,28569.400391,28840.449219,28150.050781,28268.500000,28268.500000,41156
2021-02-18,28580.000000,28580.000000,27358.599609,27623.349609,27623.349609,63910
2021-02-19,27649.949219,27857.449219,26753.349609,27542.449219,27542.449219,50262
2021-02-22,27615.000000,27750.000000,26927.800781,27090.849609,27090.849609,28369
2021-02-23,27165.000000,27532.050781,26770.000000,27260.349609,27260.349609,46471
2021-02-24,27313.250000,27849.949219,26500.000000,27553.000000,27553.000000,17368
2021-02-25,27553.000000,27879.900391,27238.300781,27450.900391,27450.900391,52154
2021-02-26,27450.900391,27720.500000,26169.900391,26501.699219,26501.699219,76766
2021-03-01,26600.500000,27832.500000,26600.500000,27706.949219,27706.949219,58805
2021-03-02,27710.000000,27800.000000,27280.050781,27658.750000,27658.750000,39347
2021-03-03,27755.500000,28159.550781,27550.750000,27695.250000,27695.250000,40649
2021-03-04,27450.000000,28850.000000,27335.050781,28676.599609,28676.599609,83170
2021-03-05,28300.500000,28894.849609,27740.949219,27848.599609,27848.599609,65557
2021-03-08,27900.000000,28486.949219,27093.199219,27185.050781,27185.050781,57156
2021-03-09,27445.000000,27980.000000,27151.849609,27313.150391,27313.150391,59204
2021-03-10,27538.900391,27693.849609,27300.000000,27555.800781,27555.800781,29812
2021-03-12,27878.000000,27980.000000,27541.000000,27701.500000,27701.500000,43864
2021-03-15,27811.500000,27850.000000,27005.099609,27644.550781,27644.550781,32587
2021-03-16,27895.000000,27948.250000,27351.099609,27430.800781,27430.800781,38175
2021-03-17,27431.099609,27550.000000,26710.900391,26842.199219,26842.199219,38409
2021-03-18,27125.000000,27269.949219,26450.000000,26595.500000,26595.500000,38464
2021-03-19,26455.000000,27118.250000,26100.000000,26936.699219,26936.699219,74153
2021-03-22,26900.000000,27214.150391,26618.000000,26954.500000,26954.500000,45373
2021-03-23,26951.000000,28500.000000,26951.000000,28312.199219,28312.199219,123156
2021-03-24,28172.000000,28390.650391,27719.900391,27803.300781,27803.300781,63069
2021-03-25,27900.000000,28139.949219,27264.949219,27580.349609,27580.349609,64357
2021-03-26,27810.699219,28319.949219,27673.050781,28116.199219,28116.199219,74139
2021-03-30,28500.000000,29500.000000,28301.800781,29094.449219,29094.449219,94570
2021-03-31,29094.449219,29660.000000,28756.000000,29465.400391,29465.400391,82764
2021-04-01,29570.000000,30279.500000,29445.400391,29951.949219,29951.949219,52771
2021-04-05,29900.000000,30628.400391,29650.000000,30358.250000,30358.250000,124392
2021-04-06,30375.000000,30500.000000,30010.349609,30114.099609,30114.099609,52886
2021-04-07,30140.000000,30580.699219,29953.000000,30230.650391,30230.650391,40554
2021-04-08,30260.000000,32048.000000,30260.000000,31582.650391,31582.650391,148094
2021-04-09,31682.400391,31990.000000,31120.000000,31748.750000,31748.750000,146698
2021-04-12,31200.000000,31497.400391,29757.849609,29881.050781,29881.050781,114698
2021-04-13,30200.000000,30699.900391,30110.000000,30356.050781,30356.050781,91665
2021-04-15,30599.000000,30896.050781,29514.000000,30305.400391,30305.400391,72414
2021-04-16,30440.000000,30988.800781,30056.150391,30821.099609,30821.099609,58345
2021-04-19,30001.050781,30490.300781,29557.300781,30057.750000,30057.750000,52945
2021-04-20,30420.000000,30655.800781,29051.000000,29320.699219,29320.699219,72618
2021-04-22,29200.000000,29200.000000,28083.349609,28521.949219,28521.949219,83043
2021-04-23,28499.000000,28673.349609,27926.000000,28106.300781,28106.300781,70968
2021-04-26,28249.000000,28444.150391,27951.050781,28062.599609,28062.599609,40346
2021-04-27,28185.699219,28325.000000,27965.000000,28098.550781,28098.550781,31369
2021-04-28,28180.000000,28781.000000,28105.099609,28687.550781,28687.550781,33961
2021-04-29,28701.050781,29050.000000,28249.400391,28444.349609,28444.349609,47589
2021-04-30,28340.000000,28432.349609,27808.150391,27910.500000,27910.500000,32147
2021-05-03,27500.000000,28080.550781,27327.599609,27989.849609,27989.849609,38741
2021-05-04,28111.349609,28111.500000,27531.000000,27753.300781,27753.300781,41857
2021-05-05,27850.000000,28044.400391,27713.300781,27844.199219,27844.199219,24250
2021-05-06,27845.000000,27946.250000,27500.000000,27736.199219,27736.199219,33337
2021-05-07,27847.000000,27948.250000,27700.000000,27840.000000,27840.000000,21548
2021-05-10,27979.000000,28035.150391,27238.400391,27309.949219,27309.949219,49736
2021-05-11,27200.000000,27580.800781,26744.199219,27513.099609,27513.099609,60904
2021-05-12,27415.250000,27450.000000,26752.000000,26833.250000,26833.250000,59338
2021-05-14,26915.000000,27007.750000,26510.000000,26713.599609,26713.599609,37370
